age,job,marital,education,default,balance,housing,loan,duration,previous,poutcome,Y,y
57,technician,divorced,secondary,no,99,yes,no,133,2,failure,no,0
32,blue-collar,married,primary,no,0,yes,no,130,0,unknown,no,0
55,management,married,tertiary,no,42,yes,no,386,0,unknown,no,0
53,unemployed,married,secondary,yes,-233,yes,no,133,0,unknown,no,0
31,blue-collar,single,secondary,no,1598,yes,no,152,1,success,no,0
32,technician,single,secondary,no,271,yes,yes,271,0,unknown,no,0
46,blue-collar,married,secondary,no,2603,yes,yes,50,2,failure,no,0
45,services,married,secondary,no,744,yes,no,211,1,failure,no,0
52,management,married,tertiary,no,-11,yes,no,94,0,unknown,no,0
41,blue-collar,married,secondary,no,1236,yes,no,911,0,unknown,yes,1
41,blue-collar,married,secondary,no,0,yes,no,273,0,unknown,no,0
56,admin.,divorced,secondary,no,279,yes,no,288,0,unknown,no,0
39,services,married,secondary,no,2040,yes,no,312,0,unknown,no,0
35,management,married,tertiary,no,739,yes,no,13,4,other,no,0
46,blue-collar,married,primary,no,2313,yes,no,788,0,unknown,no,0
39,blue-collar,divorced,secondary,no,0,yes,no,15,0,unknown,no,0
39,admin.,married,secondary,no,2783,yes,no,131,0,unknown,no,0
40,services,divorced,secondary,no,768,yes,no,138,0,unknown,no,0
41,blue-collar,married,primary,no,164,yes,no,150,11,other,no,0
39,admin.,divorced,secondary,no,223,yes,yes,115,0,unknown,no,0
35,services,married,secondary,no,211,yes,no,187,0,unknown,no,0
46,technician,married,secondary,no,278,yes,no,207,1,failure,no,0
46,management,divorced,secondary,yes,2,no,no,115,0,unknown,no,0
29,technician,married,secondary,no,1697,yes,no,87,0,unknown,no,0
37,technician,married,tertiary,no,1733,yes,no,524,1,other,no,0
37,technician,single,tertiary,no,-487,yes,no,358,5,other,no,0
28,admin.,married,secondary,no,1119,yes,no,74,0,unknown,no,0
53,admin.,single,secondary,no,545,yes,no,305,1,failure,no,0
54,retired,divorced,tertiary,no,349,yes,no,176,1,failure,no,0
33,entrepreneur,married,tertiary,no,12,yes,no,137,0,unknown,no,0
43,admin.,divorced,secondary,no,1076,yes,no,223,1,failure,no,0
31,blue-collar,married,secondary,no,43,yes,no,137,0,unknown,no,0
40,entrepreneur,married,tertiary,no,1729,yes,no,85,0,unknown,no,0
53,blue-collar,married,secondary,no,-108,yes,no,11,3,other,no,0
39,blue-collar,married,primary,no,398,yes,no,256,0,unknown,no,0
44,blue-collar,single,secondary,no,25,yes,no,244,0,unknown,no,0
31,blue-collar,single,secondary,no,17,yes,no,296,0,unknown,no,0
40,blue-collar,married,primary,no,106,yes,no,23,1,failure,no,0
48,blue-collar,married,primary,no,556,yes,no,22,0,unknown,no,0
35,technician,single,secondary,no,449,yes,no,245,0,unknown,no,0
35,management,married,tertiary,no,641,yes,no,41,0,unknown,no,0
41,management,married,primary,no,469,yes,yes,344,0,unknown,no,0
54,management,married,tertiary,no,384,yes,no,30,0,unknown,no,0
34,blue-collar,married,secondary,no,-53,yes,no,196,1,failure,no,0
33,blue-collar,married,primary,no,496,no,no,151,0,unknown,no,0
47,blue-collar,married,secondary,no,-337,yes,yes,366,0,unknown,no,0
34,admin.,single,secondary,no,151,yes,no,590,1,other,yes,1
42,technician,single,tertiary,no,-411,yes,no,78,3,failure,no,0
55,management,married,tertiary,no,5709,yes,no,442,0,unknown,no,0
30,services,single,secondary,no,194,yes,no,74,3,other,no,0
32,technician,married,secondary,no,91,yes,no,209,0,unknown,no,0
38,blue-collar,single,secondary,no,0,yes,no,84,0,unknown,no,0
40,services,single,secondary,no,1547,yes,no,88,1,success,no,0
39,admin.,single,secondary,no,102,yes,no,293,0,unknown,no,0
56,blue-collar,married,primary,no,373,yes,no,179,1,failure,no,0
38,services,single,secondary,no,895,yes,no,1531,0,unknown,yes,1
50,management,married,tertiary,no,126,yes,no,132,0,unknown,no,0
46,blue-collar,married,primary,no,804,yes,no,1063,1,success,yes,1
52,blue-collar,married,primary,no,-637,yes,yes,161,2,failure,no,0
42,blue-collar,married,primary,no,-407,yes,yes,829,0,unknown,yes,1
37,management,married,tertiary,no,1949,yes,no,328,0,unknown,no,0
47,blue-collar,married,unknown,no,1044,yes,no,208,1,failure,no,0
33,admin.,single,secondary,no,-15,no,no,326,2,failure,no,0
44,self-employed,single,tertiary,no,2734,yes,no,897,0,unknown,yes,1
49,blue-collar,married,secondary,no,5058,no,no,255,4,failure,no,0
43,technician,married,secondary,no,422,yes,no,181,1,failure,no,0
36,services,married,secondary,no,257,yes,no,86,0,unknown,no,0
49,management,divorced,tertiary,no,108,yes,no,288,2,failure,no,0
38,admin.,married,secondary,no,4196,yes,no,193,0,unknown,no,0
40,services,divorced,secondary,no,209,yes,no,302,3,other,no,0
45,blue-collar,married,secondary,no,3412,yes,no,101,0,unknown,no,0
36,self-employed,single,secondary,no,74,yes,yes,198,0,unknown,no,0
38,blue-collar,single,primary,no,947,yes,no,361,0,unknown,no,0
43,blue-collar,married,unknown,no,245,yes,yes,112,2,other,no,0
37,admin.,married,secondary,no,1193,no,no,396,0,unknown,no,0
46,admin.,divorced,secondary,no,984,yes,no,181,5,failure,no,0
44,blue-collar,single,secondary,no,492,no,yes,209,3,other,no,0
52,retired,married,primary,no,752,yes,no,339,2,failure,no,0
60,blue-collar,married,primary,no,193,yes,no,89,0,unknown,no,0
44,admin.,single,secondary,no,469,yes,yes,158,0,unknown,no,0
33,admin.,single,secondary,no,422,yes,no,235,2,failure,no,0
39,blue-collar,single,secondary,no,631,yes,no,57,8,other,no,0
43,blue-collar,married,primary,no,483,yes,no,225,0,unknown,no,0
43,blue-collar,married,primary,no,250,yes,no,144,16,failure,no,0
37,technician,married,secondary,no,135,yes,no,268,0,unknown,no,0
40,blue-collar,married,primary,no,1397,yes,no,58,1,failure,no,0
46,entrepreneur,married,secondary,no,404,yes,no,1388,2,failure,no,0
28,technician,single,secondary,no,100,yes,no,70,0,unknown,no,0
42,blue-collar,married,primary,no,402,no,no,31,17,failure,no,0
41,blue-collar,married,primary,no,1356,yes,no,50,0,unknown,no,0
45,blue-collar,married,primary,no,700,yes,no,29,0,unknown,no,0
39,blue-collar,married,primary,no,481,no,no,197,1,other,no,0
54,retired,divorced,tertiary,no,185,yes,no,413,0,unknown,no,0
22,student,single,secondary,no,241,yes,no,200,0,unknown,no,0
40,management,single,tertiary,no,406,yes,no,130,1,failure,no,0
50,blue-collar,married,primary,no,-522,yes,no,863,0,unknown,yes,1
47,services,married,secondary,no,-98,yes,yes,211,0,unknown,no,0
36,blue-collar,married,primary,no,319,yes,no,774,1,failure,yes,1
56,management,divorced,tertiary,no,1263,yes,no,155,0,unknown,no,0
32,management,single,tertiary,no,7444,yes,yes,22,1,failure,no,0
34,admin.,married,primary,no,412,yes,no,217,2,failure,no,0
34,admin.,single,primary,no,286,yes,no,329,0,unknown,no,0
33,blue-collar,married,primary,no,41,yes,no,173,0,unknown,no,0
54,technician,married,secondary,no,324,yes,no,51,0,unknown,no,0
32,services,married,secondary,no,413,yes,no,67,1,failure,no,0
49,entrepreneur,single,secondary,no,259,no,no,149,0,unknown,no,0
28,blue-collar,single,secondary,no,53,yes,no,93,0,unknown,no,0
50,management,married,tertiary,no,2809,yes,no,200,9,failure,no,0
35,blue-collar,single,primary,no,-276,yes,no,850,0,unknown,yes,1
42,admin.,single,secondary,no,664,yes,no,113,0,unknown,no,0
55,self-employed,married,tertiary,no,1810,yes,no,296,0,unknown,no,0
58,blue-collar,married,secondary,no,6004,yes,no,133,6,failure,no,0
44,technician,married,tertiary,no,564,yes,no,88,0,unknown,no,0
31,self-employed,married,secondary,no,131,yes,no,294,1,failure,no,0
39,management,divorced,tertiary,no,36,no,yes,133,0,unknown,no,0
30,blue-collar,married,secondary,no,975,yes,no,256,2,failure,no,0
45,technician,divorced,tertiary,no,378,yes,yes,67,0,unknown,no,0
46,services,married,primary,no,437,yes,no,546,0,unknown,yes,1
32,blue-collar,single,secondary,no,2137,no,no,423,1,failure,no,0
32,blue-collar,single,primary,no,7,yes,no,109,0,unknown,no,0
27,blue-collar,divorced,secondary,no,0,yes,no,363,3,failure,no,0
50,housemaid,married,secondary,no,7317,yes,no,172,1,failure,no,0
35,admin.,married,secondary,no,34,yes,no,249,3,failure,no,0
33,management,married,tertiary,no,1064,yes,no,562,0,unknown,yes,1
51,blue-collar,married,primary,no,864,yes,no,321,0,unknown,no,0
42,blue-collar,single,secondary,no,382,yes,no,294,0,unknown,no,0
43,services,married,secondary,no,3409,yes,no,172,0,unknown,no,0
38,management,married,tertiary,no,2278,yes,yes,244,0,unknown,no,0
41,blue-collar,married,secondary,no,0,no,no,104,0,unknown,no,0
32,management,single,tertiary,no,3,yes,no,568,0,unknown,yes,1
37,blue-collar,married,secondary,no,387,yes,yes,413,0,unknown,no,0
53,admin.,married,secondary,no,8892,yes,no,177,1,failure,no,0
38,blue-collar,single,secondary,no,1137,no,no,316,0,unknown,no,0
27,admin.,single,secondary,no,557,yes,no,466,0,unknown,no,0
32,services,married,secondary,no,28,yes,no,88,1,failure,no,0
37,management,single,tertiary,no,1339,yes,no,96,4,other,no,0
31,admin.,married,secondary,no,879,yes,no,394,0,unknown,yes,1
37,blue-collar,married,secondary,no,3173,yes,no,179,0,unknown,no,0
34,technician,married,secondary,no,-56,yes,no,197,0,unknown,no,0
32,management,single,secondary,no,416,yes,no,290,2,failure,no,0
28,technician,single,tertiary,no,1026,yes,no,101,0,unknown,no,0
34,self-employed,single,tertiary,no,1798,yes,no,196,0,unknown,no,0
33,services,married,secondary,no,210,yes,no,1207,0,unknown,yes,1
36,management,single,tertiary,no,1,yes,no,131,0,unknown,no,0
33,blue-collar,single,primary,no,863,yes,no,622,0,unknown,yes,1
35,blue-collar,single,secondary,no,546,yes,no,161,0,unknown,no,0
36,blue-collar,married,primary,no,679,yes,yes,115,0,unknown,no,0
40,blue-collar,single,primary,no,147,yes,no,109,0,unknown,no,0
35,technician,married,secondary,no,1546,yes,no,156,4,failure,no,0
55,management,married,primary,no,1691,yes,no,358,1,failure,no,0
27,services,single,secondary,no,223,yes,yes,297,0,unknown,no,0
36,services,single,secondary,no,328,yes,no,194,0,unknown,no,0
60,management,married,primary,no,-70,yes,no,65,0,unknown,no,0
41,services,married,secondary,no,471,yes,no,954,4,success,yes,1
38,management,married,tertiary,no,0,yes,no,537,2,failure,no,0
44,technician,single,secondary,no,33,yes,no,195,10,failure,no,0
37,blue-collar,married,secondary,no,-308,yes,no,168,11,failure,no,0
45,blue-collar,married,secondary,no,577,yes,no,154,3,failure,no,0
53,admin.,married,primary,no,234,yes,no,53,0,unknown,no,0
49,services,married,secondary,no,2409,yes,no,272,2,failure,no,0
58,management,married,tertiary,no,4152,yes,no,76,6,success,no,0
51,technician,married,secondary,no,-491,yes,yes,805,0,unknown,no,0
46,management,married,tertiary,no,1103,yes,no,185,3,failure,no,0
35,blue-collar,married,primary,no,445,yes,no,237,2,other,no,0
47,blue-collar,married,primary,no,3067,yes,no,141,0,unknown,no,0
42,management,married,tertiary,no,1162,yes,no,406,1,other,no,0
31,unemployed,married,tertiary,no,232,yes,no,53,0,unknown,no,0
38,technician,single,tertiary,no,69,yes,no,253,0,unknown,no,0
36,blue-collar,married,primary,no,2040,yes,no,125,0,unknown,no,0
30,blue-collar,single,primary,no,17,yes,no,125,0,unknown,no,0
35,blue-collar,married,primary,no,298,yes,no,135,2,failure,no,0
30,technician,single,tertiary,no,106,yes,no,119,0,unknown,no,0
29,services,divorced,secondary,no,-7,yes,no,1279,0,unknown,yes,1
29,services,married,secondary,no,182,yes,no,38,0,unknown,no,0
55,technician,married,tertiary,no,639,yes,no,992,3,other,no,0
53,technician,married,secondary,no,6831,no,no,1130,0,unknown,yes,1
41,management,married,tertiary,no,1204,yes,yes,310,0,unknown,no,0
29,blue-collar,single,primary,no,1768,yes,no,426,1,other,no,0
35,technician,married,secondary,no,-255,yes,no,196,2,failure,no,0
51,entrepreneur,married,secondary,no,934,yes,yes,164,0,unknown,no,0
28,blue-collar,married,primary,no,674,yes,no,921,0,unknown,no,0
35,blue-collar,single,primary,no,1284,yes,no,13,0,unknown,no,0
34,services,single,secondary,no,183,yes,no,259,0,unknown,no,0
47,admin.,married,secondary,no,120,yes,no,18,11,failure,no,0
42,blue-collar,married,primary,no,325,yes,no,99,0,unknown,no,0
33,management,single,secondary,no,1615,yes,no,178,3,failure,no,0
26,management,single,tertiary,no,3944,yes,no,974,0,unknown,yes,1
35,blue-collar,married,secondary,no,257,yes,no,186,0,unknown,no,0
44,blue-collar,married,secondary,no,-182,yes,yes,10,0,unknown,no,0
32,services,single,secondary,no,159,yes,yes,46,0,unknown,no,0
39,blue-collar,single,secondary,no,523,yes,no,306,0,unknown,no,0
52,management,married,secondary,no,2216,yes,yes,161,8,failure,no,0
49,blue-collar,married,secondary,no,-454,yes,no,558,0,unknown,yes,1
33,blue-collar,married,secondary,no,1233,yes,no,141,0,unknown,no,0
38,blue-collar,divorced,secondary,no,2048,no,yes,123,0,unknown,no,0
31,blue-collar,single,tertiary,no,328,yes,no,414,1,failure,no,0
41,blue-collar,married,secondary,no,14,yes,no,161,0,unknown,no,0
38,admin.,married,secondary,no,66,yes,no,51,7,failure,no,0
44,admin.,divorced,secondary,no,2999,yes,no,717,0,unknown,yes,1
38,management,single,tertiary,no,-119,yes,no,185,0,unknown,no,0
48,blue-collar,divorced,primary,no,194,yes,no,263,0,unknown,no,0
48,admin.,divorced,unknown,no,-70,no,no,243,0,unknown,no,0
53,services,divorced,primary,no,146,yes,no,149,1,failure,no,0
50,blue-collar,married,secondary,no,-581,yes,no,877,5,failure,no,0
40,admin.,single,primary,no,846,yes,no,204,0,unknown,no,0
34,management,married,tertiary,no,902,yes,no,159,2,other,no,0
46,management,divorced,tertiary,no,233,yes,yes,57,0,unknown,no,0
33,blue-collar,married,secondary,no,687,yes,no,72,1,failure,no,0
40,blue-collar,married,primary,no,3705,yes,no,23,1,failure,no,0
48,management,divorced,tertiary,no,541,yes,no,72,2,other,no,0
55,retired,married,primary,no,-966,no,yes,104,0,unknown,no,0
31,blue-collar,married,secondary,no,625,yes,no,137,0,unknown,no,0
28,management,single,tertiary,no,1027,yes,no,433,0,unknown,no,0
51,blue-collar,single,secondary,no,708,yes,no,391,1,failure,no,0
28,admin.,married,secondary,no,22,yes,yes,523,0,unknown,no,0
54,blue-collar,married,primary,no,316,yes,no,240,0,unknown,no,0
42,blue-collar,single,primary,no,177,yes,no,174,0,unknown,no,0
47,self-employed,married,tertiary,no,3,yes,no,199,0,unknown,no,0
33,management,married,primary,no,262,yes,no,386,0,unknown,no,0
42,self-employed,married,secondary,no,2,yes,no,51,0,unknown,no,0
37,services,divorced,secondary,no,75,yes,no,160,0,unknown,no,0
34,admin.,married,primary,no,0,yes,yes,1020,0,unknown,yes,1
43,blue-collar,married,primary,no,533,yes,no,246,1,other,no,0
58,blue-collar,divorced,primary,no,2246,yes,no,294,0,unknown,no,0
36,blue-collar,divorced,primary,no,0,no,no,543,0,unknown,no,0
42,housemaid,single,primary,no,1179,yes,no,136,4,failure,no,0
25,student,single,tertiary,no,938,yes,no,36,1,other,no,0
55,services,single,secondary,no,1126,yes,no,166,0,unknown,no,0
47,blue-collar,single,primary,no,133,yes,no,285,3,other,no,0
33,entrepreneur,married,tertiary,no,1145,yes,no,92,0,unknown,no,0
34,admin.,married,secondary,no,384,yes,no,551,0,unknown,no,0
37,management,divorced,tertiary,no,-42,yes,no,668,0,unknown,yes,1
35,blue-collar,single,primary,no,246,no,no,157,5,failure,no,0
40,management,single,tertiary,no,2258,yes,no,115,2,failure,no,0
45,admin.,divorced,tertiary,no,569,yes,no,228,0,unknown,no,0
57,blue-collar,single,primary,no,739,yes,no,172,1,failure,no,0
40,services,single,secondary,no,573,yes,no,329,0,unknown,no,0
50,management,married,tertiary,no,451,yes,no,441,0,unknown,no,0
33,blue-collar,married,secondary,no,43,yes,no,332,2,failure,no,0
32,blue-collar,single,secondary,yes,-575,yes,no,24,9,failure,no,0
41,blue-collar,married,secondary,no,281,yes,no,123,0,unknown,no,0
33,blue-collar,single,primary,no,405,yes,no,99,1,failure,no,0
43,blue-collar,married,primary,no,991,yes,no,111,0,unknown,no,0
40,blue-collar,married,primary,no,309,yes,no,221,0,unknown,no,0
30,blue-collar,married,secondary,no,1717,yes,no,197,0,unknown,no,0
36,management,married,tertiary,no,-296,yes,no,113,0,unknown,no,0
26,blue-collar,single,primary,no,93,yes,no,43,0,unknown,no,0
35,blue-collar,married,secondary,no,1287,yes,no,251,0,unknown,no,0
43,blue-collar,married,secondary,no,30,no,no,60,2,failure,no,0
31,management,married,tertiary,no,233,yes,no,241,10,failure,no,0
43,blue-collar,married,primary,no,1,yes,yes,649,0,unknown,no,0
53,services,divorced,secondary,no,765,yes,no,959,7,other,yes,1
56,blue-collar,married,primary,no,309,yes,no,198,4,failure,no,0
46,management,divorced,tertiary,no,24598,yes,no,118,3,failure,no,0
43,services,single,secondary,no,0,yes,no,88,0,unknown,no,0
39,services,divorced,primary,no,8654,yes,no,181,0,unknown,no,0
31,management,married,tertiary,no,1750,yes,no,90,0,unknown,no,0
41,admin.,single,secondary,no,3895,yes,no,305,11,other,no,0
35,blue-collar,married,secondary,no,612,yes,no,47,0,unknown,no,0
38,technician,divorced,tertiary,no,1307,no,no,294,0,unknown,no,0
40,blue-collar,married,primary,no,2805,yes,no,173,23,failure,no,0
55,admin.,divorced,secondary,no,-288,yes,no,62,2,failure,no,0
33,services,married,secondary,no,207,yes,no,629,0,unknown,yes,1
33,blue-collar,married,secondary,no,331,yes,no,178,5,other,no,0
37,technician,married,secondary,no,987,yes,yes,306,0,unknown,no,0
28,admin.,married,secondary,no,213,yes,no,341,0,unknown,no,0
37,services,married,secondary,no,20,yes,no,151,0,unknown,no,0
33,blue-collar,married,secondary,no,686,yes,yes,30,12,other,no,0
52,management,married,tertiary,no,751,no,no,165,5,failure,no,0
33,technician,single,secondary,no,-242,yes,no,49,0,unknown,no,0
50,blue-collar,married,primary,no,111,yes,no,8,1,other,no,0
30,technician,single,secondary,no,148,yes,yes,115,0,unknown,no,0
38,management,married,secondary,no,10357,no,no,103,0,unknown,no,0
43,blue-collar,married,primary,no,232,no,yes,45,0,unknown,no,0
45,blue-collar,single,secondary,no,615,yes,no,133,0,unknown,no,0
28,technician,married,secondary,no,916,yes,no,191,2,other,no,0
25,admin.,married,secondary,no,541,yes,no,607,4,failure,no,0
29,blue-collar,married,secondary,no,940,yes,yes,382,0,unknown,yes,1
52,blue-collar,divorced,primary,no,-100,yes,no,7,15,other,no,0
42,services,married,secondary,no,466,yes,no,123,0,unknown,no,0
28,services,single,secondary,no,113,yes,yes,270,0,unknown,no,0
26,services,married,secondary,no,77,yes,no,619,4,failure,yes,1
32,management,married,tertiary,no,1297,yes,no,250,0,unknown,no,0
60,admin.,divorced,secondary,no,174,yes,no,241,1,failure,no,0
32,management,single,tertiary,no,-252,yes,no,250,0,unknown,no,0
42,blue-collar,single,primary,no,156,yes,no,7,5,failure,no,0
44,services,married,secondary,no,5781,yes,yes,195,0,unknown,no,0
32,management,single,tertiary,no,336,no,no,64,0,unknown,no,0
